limite superior;tiempo clave user_id linear_probing;tiempo clave user_name linear_probing;tiempo clave user_name quadratic;tiempo clave user_id quadratic;tiempo clave user_id double;tiempo clave user_name double;tiempo clave user_name stl;tiempo clave user_id stl; tiempo clave user_name abierto;tiempo clave user_id abierto;
20000;8.73216e-08;3.08071e-07;1.23892e-06;1.07411e-07;2.23999e-07;3.20057e-07;2.38388e-07;1.71831e-07;3.37002e-07;1.72895e-07
1000;5.01324e-08;3.63114e-07;1.34431e-06;5.0334e-08;4.85998e-08;3.39029e-07;2.4122e-07;1.74264e-07;3.5422e-07;7.5403e-08
5000;4.32594e-08;5.52716e-07;1.47915e-06;4.4879e-08;4.22078e-08;3.08988e-07;2.28793e-07;1.68609e-07;3.26514e-07;2.80834e-07
10000;1.42184e-07;8.69324e-07;6.67778e-07;1.39371e-07;7.10054e-08;1.79515e-06;2.33273e-07;1.65059e-07;3.33864e-07;1.83413e-07
15000;9.15284e-08;3.19545e-07;3.11337e-07;1.13012e-07;6.61934e-08;3.0147e-07;2.24381e-07;1.58386e-07;3.26318e-07;2.87523e-07
20000;8.65912e-08;3.13715e-07;1.23871e-06;1.0892e-07;2.11872e-07;3.16612e-07;2.2271e-07;1.57973e-07;3.14719e-07;1.72569e-07
1000;4.64002e-08;4.8099e-07;1.26397e-06;4.44124e-08;4.43228e-08;3.00347e-07;2.36126e-07;1.57715e-07;3.17251e-07;7.42744e-08
5000;4.4211e-08;5.17366e-07;1.44517e-06;4.31072e-08;4.31938e-08;3.14596e-07;2.21712e-07;1.62113e-07;3.28557e-07;2.81153e-07
10000;1.28151e-07;7.64563e-07;5.12348e-07;1.08673e-07;6.59628e-08;1.78709e-06;2.45761e-07;1.63017e-07;3.21105e-07;1.78373e-07
15000;9.59834e-08;3.00372e-07;3.42587e-07;1.06755e-07;6.95882e-08;3.02169e-07;2.35315e-07;1.6215e-07;3.22312e-07;2.95408e-07
20000;8.62768e-08;3.11235e-07;1.22262e-06;1.13738e-07;2.10045e-07;3.01948e-07;2.26493e-07;1.58415e-07;3.37529e-07;1.86228e-07
1000;4.34996e-08;2.95452e-07;1.25435e-06;4.91688e-08;4.2952e-08;2.85782e-07;2.24006e-07;1.62933e-07;3.18373e-07;7.1299e-08
5000;4.44848e-08;5.2859e-07;1.42622e-06;4.50654e-08;4.40596e-08;3.06724e-07;2.21949e-07;1.56436e-07;3.30888e-07;2.77525e-07
10000;1.33163e-07;7.68927e-07;5.49625e-07;1.0667e-07;6.33278e-08;1.79771e-06;2.28184e-07;1.6107e-07;3.2052e-07;1.73942e-07
15000;8.4832e-08;2.93524e-07;2.97642e-07;1.10882e-07;6.26482e-08;3.09733e-07;2.39366e-07;1.73549e-07;3.22861e-07;2.7797e-07
20000;8.62864e-08;3.50686e-07;1.29249e-06;1.14576e-07;2.25328e-07;3.06294e-07;2.31189e-07;1.63896e-07;3.4272e-07;1.84895e-07
1000;4.8174e-08;3.32812e-07;1.28603e-06;4.30776e-08;4.63548e-08;3.54512e-07;2.41658e-07;1.62242e-07;3.50158e-07;7.69804e-08
5000;4.38714e-08;5.80367e-07;1.56264e-06;4.50558e-08;4.37036e-08;3.87169e-07;2.25788e-07;1.72837e-07;3.31906e-07;2.81541e-07
10000;1.3446e-07;9.7774e-07;5.57472e-07;1.11823e-07;7.35234e-08;1.75786e-06;2.29838e-07;1.62406e-07;3.43297e-07;1.95348e-07
15000;9.85298e-08;2.94764e-07;2.8277e-07;1.07244e-07;6.41028e-08;2.91726e-07;2.45326e-07;1.75987e-07;3.30074e-07;2.80804e-07
20000;9.19596e-08;3.2027e-07;1.38273e-06;1.19625e-07;2.42375e-07;3.23252e-07;2.31201e-07;1.61163e-07;3.46877e-07;1.87299e-07
1000;5.11554e-08;3.10259e-07;1.42619e-06;4.53474e-08;4.63142e-08;3.40975e-07;2.29344e-07;1.6763e-07;3.49011e-07;8.52894e-08
5000;4.87448e-08;6.1692e-07;1.58889e-06;5.1246e-08;4.59124e-08;3.36048e-07;2.37326e-07;1.72828e-07;3.78546e-07;3.00222e-07
10000;1.262e-07;7.92693e-07;5.25219e-07;1.08311e-07;6.9446e-08;1.7724e-06;2.25884e-07;1.67865e-07;3.34296e-07;1.7646e-07
15000;9.13502e-08;3.1884e-07;3.10914e-07;1.17592e-07;6.86612e-08;3.13452e-07;2.40116e-07;1.57909e-07;3.1869e-07;2.76377e-07
20000;9.80324e-08;3.22867e-07;1.35625e-06;1.24922e-07;2.11228e-07;3.27729e-07;2.42292e-07;1.68271e-07;3.47692e-07;1.74347e-07
1000;4.73632e-08;3.22939e-07;1.30368e-06;5.25738e-08;5.16472e-08;3.10841e-07;2.45057e-07;1.72441e-07;3.46702e-07;7.62562e-08
5000;4.43368e-08;6.46591e-07;1.54721e-06;4.73334e-08;4.8834e-08;3.23515e-07;2.54029e-07;1.68866e-07;3.21671e-07;2.9521e-07
10000;1.37587e-07;7.88701e-07;5.54894e-07;1.15436e-07;6.78652e-08;1.90701e-06;2.47543e-07;1.78989e-07;3.81983e-07;1.87958e-07
15000;8.86984e-08;2.98376e-07;3.20684e-07;1.14859e-07;7.26538e-08;3.27671e-07;2.86987e-07;1.71205e-07;3.26159e-07;2.86221e-07
20000;9.46612e-08;3.03147e-07;1.22198e-06;1.12199e-07;2.1969e-07;3.28121e-07;2.30001e-07;1.57787e-07;3.36562e-07;1.91543e-07
1000;4.6336e-08;2.94194e-07;1.26512e-06;4.43706e-08;4.45922e-08;2.91948e-07;2.24673e-07;1.63568e-07;3.41941e-07;7.89056e-08
5000;4.50702e-08;5.31715e-07;1.48594e-06;4.7443e-08;4.21538e-08;3.15149e-07;2.33628e-07;1.66393e-07;3.18461e-07;2.81514e-07
10000;1.47659e-07;1.00933e-06;5.99242e-07;1.16404e-07;7.0587e-08;1.87864e-06;2.46716e-07;1.73307e-07;3.22872e-07;1.81641e-07
15000;9.48502e-08;3.1004e-07;2.98084e-07;1.10911e-07;6.87546e-08;2.96396e-07;2.26568e-07;1.58867e-07;3.55113e-07;2.78069e-07
20000;1.02311e-07;3.13743e-07;1.22813e-06;1.12113e-07;2.14894e-07;2.88859e-07;2.25259e-07;1.59509e-07;3.18944e-07;1.72033e-07
1000;4.339e-08;2.95146e-07;1.28297e-06;4.35428e-08;4.56738e-08;2.89709e-07;2.24063e-07;1.58005e-07;3.13827e-07;9.9127e-08
5000;4.27356e-08;5.54884e-07;1.48838e-06;4.5331e-08;4.41132e-08;3.28965e-07;2.24081e-07;1.57797e-07;3.53636e-07;2.77769e-07
10000;1.30765e-07;7.52967e-07;5.21844e-07;1.11114e-07;6.37346e-08;1.77043e-06;2.24985e-07;1.59483e-07;3.33115e-07;1.76677e-07
15000;8.95028e-08;2.91791e-07;3.20511e-07;1.07096e-07;6.53702e-08;2.86094e-07;2.24147e-07;1.62081e-07;3.2178e-07;2.88523e-07
20000;8.7212e-08;2.96009e-07;1.22015e-06;1.08833e-07;2.15498e-07;2.97861e-07;2.2185e-07;1.57198e-07;3.42931e-07;1.76365e-07
1000;4.46516e-08;2.98299e-07;1.2254e-06;4.69636e-08;4.33586e-08;3.06465e-07;2.25877e-07;1.61909e-07;3.68475e-07;7.32698e-08
5000;4.37942e-08;5.53003e-07;1.49806e-06;4.48372e-08;4.29746e-08;3.06896e-07;2.3847e-07;1.58965e-07;3.39315e-07;2.7618e-07
10000;1.26276e-07;7.95928e-07;5.7753e-07;1.06848e-07;6.67322e-08;1.70577e-06;2.2746e-07;1.58911e-07;3.14689e-07;1.77599e-07
15000;8.45742e-08;3.03824e-07;2.82167e-07;1.07016e-07;6.53772e-08;2.8222e-07;2.21899e-07;1.58084e-07;3.63739e-07;2.77727e-07
20000;8.73342e-08;2.95615e-07;1.33161e-06;1.10145e-07;2.207e-07;2.89363e-07;2.25061e-07;1.58011e-07;3.1804e-07;1.76285e-07
1000;4.48538e-08;2.87463e-07;1.26213e-06;4.42788e-08;4.44314e-08;2.88458e-07;2.20321e-07;1.56586e-07;3.28839e-07;7.47932e-08
5000;4.33408e-08;5.65055e-07;1.57807e-06;4.37604e-08;4.4946e-08;3.03403e-07;2.3069e-07;1.68052e-07;3.21137e-07;2.80331e-07
10000;1.41898e-07;9.54315e-07;5.53453e-07;1.20595e-07;6.9176e-08;1.9308e-06;2.42503e-07;1.71149e-07;3.4934e-07;1.79717e-07
15000;9.24262e-08;3.12006e-07;3.40526e-07;1.15258e-07;6.88164e-08;3.79498e-07;2.4191e-07;1.7027e-07;3.57236e-07;2.88619e-07
20000;8.3922e-08;4.66828e-07;1.23016e-06;1.13843e-07;2.32753e-07;3.52954e-07;2.25137e-07;1.78847e-07;3.38497e-07;1.74796e-07
1000;4.4611e-08;4.73281e-07;1.38771e-06;4.56966e-08;4.39922e-08;3.08971e-07;2.26442e-07;1.58028e-07;4.63352e-07;7.10026e-08
5000;4.58894e-08;5.21813e-07;1.46157e-06;4.65566e-08;4.6903e-08;3.28281e-07;2.36194e-07;1.56978e-07;3.23906e-07;2.84253e-07
10000;1.38084e-07;7.76913e-07;5.25488e-07;1.0804e-07;6.2386e-08;1.95464e-06;2.22956e-07;1.64428e-07;3.45042e-07;1.74548e-07
15000;8.99872e-08;2.86136e-07;3.04745e-07;1.10308e-07;6.45176e-08;3.10346e-07;2.25638e-07;1.60267e-07;3.17973e-07;2.75662e-07
20000;9.00716e-08;2.9311e-07;1.31724e-06;1.11266e-07;2.10584e-07;3.50839e-07;2.48782e-07;1.7294e-07;3.17895e-07;1.72511e-07
1000;4.39606e-08;3.15412e-07;1.32205e-06;4.6859e-08;4.34816e-08;3.09672e-07;2.40705e-07;1.60906e-07;3.28685e-07;7.1646e-08
5000;4.33268e-08;5.53784e-07;1.6136e-06;4.58208e-08;4.25122e-08;2.79387e-07;2.23464e-07;1.58356e-07;3.21188e-07;2.87031e-07
10000;1.28291e-07;8.25439e-07;5.1796e-07;1.07481e-07;6.59238e-08;1.69189e-06;2.27841e-07;1.56862e-07;3.26946e-07;1.7705e-07
15000;8.91434e-08;3.13697e-07;3.27487e-07;1.17508e-07;6.46328e-08;2.9287e-07;2.38106e-07;1.71089e-07;3.31415e-07;2.89822e-07
20000;9.55418e-08;2.85901e-07;1.22376e-06;1.16754e-07;2.26061e-07;3.08823e-07;2.27334e-07;1.73853e-07;3.56849e-07;1.84712e-07
1000;4.6811e-08;3.09962e-07;1.33683e-06;4.96658e-08;4.28636e-08;2.98124e-07;2.45536e-07;1.60916e-07;3.26188e-07;7.38658e-08
5000;4.63166e-08;5.80406e-07;1.55808e-06;4.76756e-08;4.63046e-08;3.26059e-07;2.60367e-07;1.71228e-07;3.60615e-07;2.95169e-07
10000;1.44862e-07;8.33803e-07;6.17427e-07;1.23503e-07;6.60232e-08;1.94909e-06;2.43714e-07;1.74403e-07;3.21665e-07;3.06446e-07
15000;8.71392e-08;3.29523e-07;3.11323e-07;1.07874e-07;6.8732e-08;3.04921e-07;2.41645e-07;1.71831e-07;3.18999e-07;2.83051e-07
20000;9.69642e-08;3.14312e-07;1.30763e-06;1.28206e-07;2.23343e-07;2.88886e-07;2.25158e-07;1.63819e-07;3.65314e-07;1.9211e-07
1000;4.51034e-08;3.17737e-07;1.22722e-06;4.38658e-08;4.3195e-08;2.92504e-07;2.21679e-07;1.5788e-07;3.14086e-07;6.92886e-08
5000;4.2848e-08;5.51887e-07;1.54499e-06;4.21842e-08;4.48822e-08;2.92786e-07;2.24214e-07;1.58177e-07;3.22633e-07;2.87741e-07
10000;1.27437e-07;8.7436e-07;5.51037e-07;1.11511e-07;7.24702e-08;1.73488e-06;2.33368e-07;1.60481e-07;3.18489e-07;1.74781e-07
15000;8.60424e-08;3.1322e-07;3.30909e-07;1.20474e-07;6.38306e-08;3.48233e-07;2.30419e-07;1.57994e-07;3.19794e-07;2.73195e-07
20000;8.76808e-08;2.98272e-07;1.29917e-06;1.12943e-07;2.25395e-07;2.90232e-07;2.45826e-07;1.7166e-07;3.2904e-07;1.73114e-07
1000;5.15444e-08;3.60196e-07;1.46513e-06;5.24656e-08;4.59336e-08;3.41011e-07;2.51844e-07;1.69051e-07;3.58873e-07;7.48108e-08
5000;5.00834e-08;5.69271e-07;1.64009e-06;4.52004e-08;4.51224e-08;3.0743e-07;2.51649e-07;1.57996e-07;3.40821e-07;2.9372e-07
10000;1.27346e-07;7.7353e-07;5.72742e-07;1.10475e-07;6.44316e-08;1.65923e-06;2.21977e-07;1.58497e-07;3.43863e-07;1.9185e-07
15000;8.99296e-08;3.15434e-07;3.19167e-07;1.10704e-07;6.4513e-08;3.10388e-07;2.44727e-07;1.69363e-07;3.17045e-07;2.80301e-07
20000;9.44704e-08;3.15634e-07;1.37336e-06;1.21419e-07;2.4598e-07;3.41561e-07;2.42444e-07;1.66516e-07;3.40697e-07;1.85277e-07
1000;4.71686e-08;3.27175e-07;1.31202e-06;4.65652e-08;4.31124e-08;3.21077e-07;2.45751e-07;1.59113e-07;3.45983e-07;8.42202e-08
5000;4.5991e-08;5.91998e-07;1.6169e-06;4.6444e-08;4.73284e-08;3.59527e-07;2.3952e-07;1.61259e-07;3.50244e-07;3.03138e-07
10000;1.27213e-07;7.77523e-07;7.50644e-07;1.07439e-07;6.35882e-08;1.80797e-06;2.22408e-07;1.57974e-07;3.20178e-07;1.77751e-07
15000;8.91442e-08;3.28464e-07;3.29765e-07;1.14301e-07;7.05426e-08;3.41562e-07;2.26316e-07;1.59409e-07;3.15913e-07;2.76491e-07
20000;8.56912e-08;2.88323e-07;1.2161e-06;1.08146e-07;2.07251e-07;3.02893e-07;2.25195e-07;1.57914e-07;3.16373e-07;1.8511e-07
1000;4.43636e-08;2.88823e-07;1.25834e-06;4.50132e-08;4.27764e-08;2.83326e-07;2.24936e-07;1.60575e-07;3.19609e-07;6.97714e-08
5000;4.36054e-08;5.46875e-07;1.46165e-06;4.52422e-08;4.28292e-08;2.89797e-07;2.22821e-07;1.59489e-07;3.24286e-07;2.7393e-07
10000;1.28283e-07;7.92346e-07;5.19254e-07;1.08354e-07;6.37732e-08;1.68091e-06;2.2308e-07;1.61386e-07;3.22027e-07;1.71538e-07
15000;9.39768e-08;3.19336e-07;3.07985e-07;1.10375e-07;6.35714e-08;3.40519e-07;2.3319e-07;1.71656e-07;3.42362e-07;2.96134e-07
20000;8.96524e-08;2.98062e-07;1.34195e-06;1.16244e-07;2.36133e-07;3.74397e-07;2.26739e-07;1.64142e-07;3.31209e-07;1.87893e-07
1000;4.32662e-08;2.89913e-07;1.23551e-06;5.08574e-08;4.31872e-08;2.97005e-07;2.28156e-07;1.63397e-07;3.24681e-07;7.00166e-08
5000;4.70898e-08;5.4357e-07;1.46699e-06;4.6334e-08;4.35806e-08;2.94247e-07;2.23302e-07;1.63345e-07;3.22869e-07;2.85027e-07
10000;1.31026e-07;7.56808e-07;5.17535e-07;1.10919e-07;6.45358e-08;1.69368e-06;2.22232e-07;1.64366e-07;3.28855e-07;1.74319e-07
15000;8.5981e-08;2.98443e-07;3.35255e-07;1.07545e-07;6.4489e-08;3.21342e-07;2.25178e-07;1.6071e-07;3.3558e-07;2.75764e-07
20000;9.16636e-08;2.96599e-07;1.23317e-06;1.09699e-07;2.18567e-07;3.02319e-07;2.24456e-07;1.57215e-07;3.18537e-07;1.74033e-07
1000;4.48414e-08;2.95311e-07;1.23202e-06;4.50136e-08;4.28652e-08;3.46456e-07;2.27747e-07;1.579e-07;3.19786e-07;7.02416e-08
5000;4.3616e-08;5.5423e-07;1.47165e-06;4.33194e-08;4.28148e-08;2.8317e-07;2.24242e-07;1.56476e-07;3.58244e-07;2.78011e-07
10000;1.27376e-07;7.61642e-07;5.12133e-07;1.17258e-07;6.5097e-08;1.68887e-06;2.24225e-07;1.57935e-07;3.40787e-07;1.82281e-07
15000;9.34664e-08;3.23427e-07;2.81661e-07;1.08408e-07;6.45986e-08;3.11649e-07;2.26599e-07;1.60865e-07;3.23729e-07;2.75322e-07
20000;9.45704e-08;3.19444e-07;1.29034e-06;1.06497e-07;2.16986e-07;2.94473e-07;2.27534e-07;1.61833e-07;3.26857e-07;1.71643e-07
1000;4.3644e-08;3.08514e-07;1.24373e-06;4.5695e-08;4.29706e-08;3.04786e-07;2.24134e-07;1.5834e-07;3.37513e-07;7.59704e-08
5000;4.26144e-08;6.36065e-07;1.57751e-06;4.26856e-08;4.92726e-08;3.29957e-07;2.39753e-07;1.68876e-07;3.43082e-07;2.79902e-07
10000;1.46754e-07;8.29631e-07;5.67304e-07;1.17367e-07;6.2794e-08;1.89247e-06;2.46395e-07;1.76596e-07;3.49923e-07;1.85081e-07
15000;1.00329e-07;3.229e-07;3.45391e-07;1.12456e-07;6.54588e-08;2.85177e-07;2.2455e-07;1.60798e-07;3.44194e-07;2.81883e-07
20000;9.89946e-08;3.05967e-07;1.25504e-06;1.18845e-07;2.19164e-07;3.2016e-07;2.27375e-07;1.58132e-07;3.30269e-07;1.75981e-07
1000;5.18158e-08;2.9413e-07;1.32708e-06;4.50652e-08;4.32094e-08;2.84719e-07;2.24916e-07;1.57104e-07;3.17306e-07;7.19272e-08
5000;4.1982e-08;5.56988e-07;1.66764e-06;4.52064e-08;4.41366e-08;2.93225e-07;2.32255e-07;1.68332e-07;3.16826e-07;2.7627e-07
10000;1.28092e-07;8.50462e-07;5.78872e-07;1.10781e-07;6.51998e-08;1.74171e-06;2.22989e-07;1.58614e-07;3.1521e-07;1.77709e-07
15000;9.02462e-08;3.05301e-07;3.63598e-07;1.09864e-07;6.98052e-08;3.15459e-07;2.35757e-07;1.5829e-07;3.2513e-07;2.77818e-07
20000;8.64452e-08;3.13793e-07;1.21836e-06;1.09065e-07;2.12899e-07;3.1902e-07;2.2585e-07;1.62954e-07;3.68878e-07;1.72709e-07
1000;4.74476e-08;3.06413e-07;1.32266e-06;4.48876e-08;4.48418e-08;3.25651e-07;2.44953e-07;1.56907e-07;3.59623e-07;7.59978e-08
5000;4.68968e-08;5.91919e-07;1.61727e-06;6.056e-08;4.93692e-08;3.1569e-07;2.35344e-07;1.68245e-07;3.15937e-07;2.91729e-07
10000;1.28707e-07;8.54262e-07;5.42427e-07;1.07274e-07;6.66062e-08;1.74833e-06;2.33658e-07;1.59435e-07;3.77075e-07;1.80074e-07
15000;8.77614e-08;3.14927e-07;2.79821e-07;1.06601e-07;6.617e-08;3.13436e-07;2.33584e-07;1.65374e-07;3.42362e-07;2.89536e-07
20000;8.58312e-08;3.31873e-07;1.21947e-06;1.17492e-07;2.07485e-07;3.43573e-07;2.29841e-07;1.59075e-07;3.4025e-07;1.71936e-07
1000;4.27018e-08;2.93029e-07;1.30229e-06;4.33134e-08;4.30614e-08;3.44173e-07;2.33871e-07;1.60932e-07;3.35423e-07;7.45784e-08
5000;4.427e-08;5.53826e-07;1.52368e-06;5.03822e-08;4.49506e-08;3.20443e-07;2.45285e-07;1.57702e-07;3.38222e-07;2.82359e-07
10000;1.43972e-07;7.99388e-07;5.94279e-07;1.17404e-07;7.37902e-08;1.79362e-06;2.36829e-07;1.72205e-07;3.28303e-07;1.8746e-07
15000;9.14914e-08;3.17848e-07;3.25174e-07;1.18692e-07;7.46326e-08;3.06627e-07;2.42778e-07;1.61379e-07;3.3353e-07;2.75934e-07
20000;9.2578e-08;2.9094e-07;1.36725e-06;1.1119e-07;2.18864e-07;3.09304e-07;2.31904e-07;1.68661e-07;3.30803e-07;1.75316e-07
